epoch,train_loss,val_loss,train_acc,val_acc
457,0.2834474304199219,0.34891270101070404,0.8779,0.87109375
458,0.2830348930358887,0.35106324404478073,0.8803,0.86328125
459,0.28933654317855834,0.342094250023365,0.87445,0.87890625
460,0.2825097462177277,0.32459402829408646,0.87925,0.8828125
461,0.2811962535858154,0.3531113862991333,0.88015,0.86328125
462,0.2863272950172424,0.33916810527443886,0.8761,0.875
463,0.28141630403995516,0.33842920511960983,0.88345,0.875
464,0.2799452947616577,0.32725346088409424,0.8812,0.8671875
465,0.2781652968645096,0.3353240489959717,0.88,0.8671875
466,0.2823378499984741,0.35900188237428665,0.8777,0.87890625
467,0.2828028247356415,0.344248466193676,0.87935,0.87109375
468,0.2762185309410095,0.341890599578619,0.8824,0.875
469,0.2783781221151352,0.3391427658498287,0.88005,0.86328125
470,0.2813271294593811,0.345829077064991,0.87815,0.87890625
471,0.28268131301403043,0.3596585690975189,0.87555,0.859375
472,0.2800431083917618,0.3305351510643959,0.8798,0.875
473,0.2821779672145843,0.33311033993959427,0.87855,0.875
474,0.28588434500694276,0.3339061252772808,0.87895,0.87109375
475,0.2851021614074707,0.3424615114927292,0.87585,0.859375
476,0.2796816424846649,0.34807880222797394,0.88235,0.85546875
477,0.28325763068199156,0.3345908299088478,0.87685,0.86328125
478,0.27615791642665866,0.3351142480969429,0.88245,0.85546875
479,0.27570572600364684,0.32684875652194023,0.8791,0.87109375
480,0.28129598636627196,0.3321390300989151,0.8783,0.87109375
481,0.27875097258090975,0.3316842392086983,0.8816,0.87890625
482,0.28314036252498626,0.33455486595630646,0.8768,0.8671875
483,0.27934162809848784,0.3308340981602669,0.87995,0.875
484,0.27848658397197723,0.32366153225302696,0.8777,0.86328125
485,0.28020109424591066,0.35881419107317924,0.87985,0.8671875
486,0.2750009458303452,0.3285548835992813,0.8836,0.8828125
487,0.2809112632274628,0.3359789662063122,0.8794,0.87109375
488,0.28072948019504546,0.33286167681217194,0.88255,0.87109375
489,0.2790556788921356,0.333278052508831,0.8773,0.87890625
490,0.2766618597984314,0.33544082939624786,0.8813,0.8671875
491,0.279045121049881,0.33294619619846344,0.88005,0.875
492,0.2837115115642548,0.33564872294664383,0.8774,0.8671875
493,0.2710306044101715,0.3336099721491337,0.88465,0.8828125
494,0.2779879717826843,0.3321124538779259,0.8801,0.8828125
495,0.2749337754249573,0.3203144557774067,0.8818,0.87890625
496,0.27358532319068907,0.326717846095562,0.882,0.8828125
497,0.2803437927722931,0.3287995792925358,0.87915,0.87890625
498,0.2778166500091553,0.3395143821835518,0.882,0.87109375
499,0.2768742124080658,0.34607362002134323,0.88235,0.8671875
500,0.27695070989131926,0.33084917068481445,0.88185,0.875
501,0.27889277091026304,0.3536354526877403,0.8801,0.86328125
502,0.2762390103816986,0.3439573757350445,0.88445,0.859375
503,0.27455457530021665,0.33533765375614166,0.88115,0.87109375
504,0.2758064034461975,0.33706457912921906,0.88105,0.87890625
505,0.2718214119195938,0.34442897513508797,0.8841,0.85546875
506,0.2750978552341461,0.3302055262029171,0.8833,0.8828125
507,0.2782829582452774,0.3252948001027107,0.88155,0.87890625
508,0.2771504003047943,0.3302495628595352,0.8821,0.87109375
509,0.277928942322731,0.3512905351817608,0.87765,0.875
510,0.2802592733860016,0.33334537595510483,0.8813,0.87890625
511,0.27508601536750793,0.31934500485658646,0.88165,0.88671875
512,0.2742671996116638,0.3369367644190788,0.8812,0.875
513,0.27833441665172576,0.33717192709445953,0.8809,0.87890625
514,0.27278266966342923,0.3318731039762497,0.8838,0.875
515,0.27121992115974425,0.348812572658062,0.8824,0.8671875
516,0.28020247638225554,0.3430900350213051,0.8805,0.8671875
517,0.2747066537976265,0.33704544231295586,0.88195,0.86328125
518,0.2775085659980774,0.3348628059029579,0.8819,0.8828125
519,0.26930393958091736,0.3180468752980232,0.8847,0.875
520,0.2742092135667801,0.3433103784918785,0.8853,0.859375
521,0.27865161278247835,0.34485820680856705,0.8798,0.875
522,0.2736155666351318,0.3624824583530426,0.88185,0.85546875
523,0.27253699960708616,0.3439904749393463,0.8816,0.87109375
524,0.2693409427881241,0.3480178974568844,0.8874,0.87890625
525,0.27252175619602204,0.3325169309973717,0.8846,0.86328125
526,0.27621464755535124,0.35568321123719215,0.88005,0.8671875
527,0.2721497265577316,0.33154673501849174,0.8828,0.8671875
528,0.27412876987457274,0.32908786833286285,0.8808,0.87890625
529,0.27177055385112764,0.34127427265048027,0.8852,0.85546875
530,0.27021845026016234,0.33274341374635696,0.8861,0.8515625
531,0.27367591495513915,0.32948098331689835,0.88325,0.87890625
532,0.26609582839012147,0.3234425187110901,0.88595,0.87890625
533,0.2727139230251312,0.35240136086940765,0.88245,0.8671875
534,0.2738431971549988,0.3534872606396675,0.8835,0.8671875
535,0.27198184707164763,0.3187250532209873,0.88235,0.8828125
536,0.2748708970546722,0.33875570073723793,0.8804,0.87890625
537,0.2721936024427414,0.3534917086362839,0.88325,0.85546875
538,0.2736707980632782,0.33476923406124115,0.88075,0.8671875
539,0.27014053025245666,0.33289875090122223,0.8853,0.87890625
540,0.27539980998039243,0.3200550153851509,0.8819,0.87890625
541,0.27131329412460325,0.32128238677978516,0.8822,0.8671875
542,0.2691747910261154,0.3469550497829914,0.88555,0.87109375
543,0.2627029836177826,0.3296078033745289,0.88915,0.87109375
544,0.27080728697776796,0.32123521342873573,0.8852,0.87109375
545,0.2709619586467743,0.33054448664188385,0.88455,0.86328125
546,0.2640078407049179,0.34000273048877716,0.8876,0.859375
547,0.2692887010335922,0.3278239890933037,0.8867,0.875
548,0.2688404181241989,0.3263930641114712,0.88595,0.8671875
549,0.2783590791463852,0.33611463755369186,0.88085,0.87890625
550,0.2724721067905426,0.345843605697155,0.8844,0.86328125
551,0.2735032378435135,0.33617285266518593,0.88165,0.86328125
552,0.27296510751247405,0.34327366575598717,0.88275,0.8671875
553,0.2707894137382507,0.3460371792316437,0.88475,0.875
554,0.2695526015996933,0.34527040272951126,0.8844,0.86328125
555,0.2730212580442429,0.314834363758564,0.8838,0.8828125
556,0.2662144552946091,0.32914285734295845,0.8863,0.8671875
557,0.2734427496433258,0.3488236851990223,0.88355,0.86328125
558,0.265532590675354,0.32886243611574173,0.88605,0.87109375
559,0.2712792033195496,0.3392828442156315,0.8812,0.87890625
560,0.26342480783462524,0.3210287503898144,0.888,0.875
561,0.2689636897087097,0.32046638429164886,0.8838,0.890625
562,0.2742073841094971,0.33108603954315186,0.8805,0.875
563,0.27098542857170105,0.3410599157214165,0.88425,0.875
564,0.271806480884552,0.34394749253988266,0.8839,0.875
565,0.26952433202266696,0.32970618829131126,0.88365,0.87109375
566,0.27219894609451295,0.3366423174738884,0.88225,0.87890625
567,0.2683517783641815,0.34313710033893585,0.8848,0.87109375
568,0.266244416308403,0.34510307759046555,0.8876,0.87109375
569,0.26863239855766297,0.3481493145227432,0.8845,0.87109375
570,0.2698768801689148,0.35223836451768875,0.8868,0.875
571,0.26435848333835604,0.33864981681108475,0.8868,0.87109375
572,0.27236242723464965,0.3522983342409134,0.88255,0.87109375
573,0.2666278606414795,0.3290344439446926,0.88505,0.875
574,0.26525777225494385,0.33586566895246506,0.8861,0.87890625
575,0.2704575967788696,0.33098285645246506,0.8848,0.875
576,0.2667087572813034,0.35008320957422256,0.88585,0.8671875
577,0.26745318179130556,0.33075377345085144,0.88845,0.87109375
578,0.27107520670890806,0.33304497599601746,0.8837,0.8671875
579,0.26746471363306046,0.3286338672041893,0.88725,0.87890625
580,0.26282560422420503,0.33526822179555893,0.88815,0.875
581,0.27379679634571075,0.33418651670217514,0.88285,0.875
582,0.2665933567047119,0.3380526378750801,0.8863,0.87890625
583,0.2687640408277512,0.3328087069094181,0.88375,0.87890625
584,0.2676224383592606,0.32145892828702927,0.8868,0.87890625
585,0.26750346002578734,0.32555264979600906,0.8863,0.875
586,0.2660433732032776,0.3310985490679741,0.88705,0.8828125
587,0.2670517212152481,0.3379143662750721,0.8873,0.8828125
588,0.2643656862735748,0.3448063060641289,0.89005,0.8671875
589,0.2684794792175293,0.32999201491475105,0.88655,0.87109375
590,0.26710291848182677,0.32995302975177765,0.88345,0.875
591,0.26887167370319365,0.317930169403553,0.88515,0.87109375
592,0.26296990270614623,0.318161703646183,0.88545,0.8984375
593,0.2618137362957001,0.3305550664663315,0.8896,0.8671875
594,0.2659038607358932,0.3375456780195236,0.88745,0.87109375
595,0.26965960540771483,0.3437061160802841,0.8835,0.8671875
596,0.2718419223070145,0.307501420378685,0.88215,0.89453125
597,0.271000041103363,0.3182321824133396,0.8851,0.88671875
598,0.2643678987264633,0.319292776286602,0.8894,0.8671875
599,0.26352872912883757,0.3280484192073345,0.8877,0.875
600,0.2636343227148056,0.3450254052877426,0.8867,0.86328125
601,0.26506829118728636,0.3143039047718048,0.88655,0.88671875
602,0.2637727060556412,0.3249412924051285,0.8886,0.87890625
603,0.2638042644023895,0.323836088180542,0.88785,0.8671875
604,0.2666876153707504,0.34717828780412674,0.88665,0.8515625
605,0.2668142435669899,0.3204555958509445,0.88655,0.8671875
606,0.26289061317443846,0.33743195980787277,0.888,0.86328125
607,0.2623382041454315,0.32764824852347374,0.88685,0.8671875
608,0.2622302939414978,0.31286802142858505,0.88755,0.87890625
609,0.26521978044509886,0.3310093581676483,0.88675,0.86328125
610,0.2662895934343338,0.318560354411602,0.88765,0.88671875
611,0.2641403571844101,0.3234926052391529,0.8897,0.8828125
612,0.26427358627319336,0.32600024342536926,0.88745,0.87109375
613,0.2593104550123215,0.32000645995140076,0.88925,0.8828125
614,0.26355733709335327,0.32860760390758514,0.88585,0.875
615,0.25973484621047976,0.3169711083173752,0.8909,0.87109375
616,0.26502586603164674,0.33132538571953773,0.8893,0.87109375
617,0.2614000967502594,0.3360458314418793,0.88985,0.8671875
618,0.2616898819208145,0.33501075953245163,0.8884,0.87890625
619,0.26256768560409544,0.33238331228494644,0.8873,0.87109375
620,0.2627411514043808,0.3303344137966633,0.8885,0.86328125
621,0.2606383310675621,0.31631478667259216,0.88905,0.87890625
622,0.26870264630317686,0.3074568137526512,0.88575,0.88671875
623,0.2648221236944199,0.33127883076667786,0.88495,0.875
624,0.26673244366645815,0.30641646310687065,0.88845,0.87109375
625,0.2600218525648117,0.3200668841600418,0.88845,0.875
626,0.26142117879390714,0.30776992812752724,0.89,0.8828125
627,0.2571170860528946,0.3366277143359184,0.8925,0.8671875
628,0.2700183594226837,0.32706309854984283,0.8863,0.859375
629,0.26135140662193296,0.31258396804332733,0.889,0.875
630,0.26170567495822905,0.3113439045846462,0.88635,0.8828125
631,0.261263983464241,0.32777443528175354,0.88975,0.87109375
632,0.2629825954437256,0.31958772987127304,0.88865,0.8828125
633,0.25997996644973753,0.31750552356243134,0.8905,0.87109375
634,0.2619438758850098,0.3279545530676842,0.8906,0.8671875
635,0.26696705837249757,0.32855846360325813,0.8852,0.87109375
636,0.2596437362194061,0.32428352534770966,0.88915,0.8828125
637,0.26337451965808867,0.3342900201678276,0.88635,0.8515625
638,0.2622359082698822,0.32516345754265785,0.88715,0.8671875
639,0.26161537022590636,0.32558276504278183,0.88705,0.88671875
640,0.26016541657447817,0.3335873372852802,0.8893,0.859375
641,0.2588912674665451,0.3335111662745476,0.8903,0.8671875
642,0.26177877893447876,0.31785714998841286,0.88825,0.88671875
643,0.26108960299491885,0.31657734513282776,0.88785,0.86328125
644,0.2596836601495743,0.3212701193988323,0.89055,0.875
645,0.26303089537620544,0.3240758441388607,0.88735,0.88671875
646,0.2696045531988144,0.3223327174782753,0.8824,0.8828125
647,0.2604876416683197,0.3317163251340389,0.8915,0.875
648,0.26081300973892213,0.32643842697143555,0.89005,0.875
649,0.25887080380916594,0.33860865980386734,0.89005,0.87109375
650,0.2595059423685074,0.3239796608686447,0.889,0.88671875
651,0.25890735015869143,0.32040612399578094,0.88825,0.88671875
652,0.2614186493873596,0.3488861657679081,0.88885,0.875
653,0.26158749227523803,0.33323393762111664,0.88815,0.87890625
654,0.2618034181594849,0.32734641432762146,0.88765,0.88671875
655,0.2595297185182571,0.3301555812358856,0.8878,0.8671875
656,0.2547950971603394,0.3299981616437435,0.8918,0.87890625
657,0.26016412835121155,0.3229847550392151,0.8888,0.890625
658,0.2582564898967743,0.3216915838420391,0.8898,0.8671875
659,0.2591581186056137,0.3280579634010792,0.8867,0.875
660,0.2591138326406479,0.32899193465709686,0.89225,0.8671875
661,0.2569967987537384,0.328519769012928,0.8899,0.8671875
662,0.25940798506736756,0.3208734504878521,0.8897,0.875
663,0.26056359481811525,0.3177199438214302,0.8909,0.86328125
664,0.25936781706809997,0.3146790564060211,0.8894,0.87890625
665,0.2573640554189682,0.324920866638422,0.89195,0.87109375
666,0.26361745212078097,0.3087240681052208,0.88725,0.875
667,0.2596187691807747,0.31476686149835587,0.88895,0.87890625
668,0.2589161820888519,0.31374122202396393,0.89055,0.8828125
669,0.2626449333190918,0.31937986239790916,0.8876,0.875
670,0.2581451029062271,0.3210621774196625,0.88945,0.875
671,0.26209841339588164,0.3232453428208828,0.88815,0.87109375
672,0.2597151201725006,0.3274712339043617,0.88865,0.8828125
673,0.2624056603193283,0.31491561233997345,0.88815,0.8828125
674,0.26095348787307737,0.32523710653185844,0.88865,0.87109375
675,0.25308326597213743,0.3300546817481518,0.8918,0.87890625
676,0.26098141689300536,0.32361600175499916,0.8906,0.859375
677,0.2571039625406265,0.31513139978051186,0.89185,0.8828125
678,0.2567041023492813,0.3082630820572376,0.89045,0.87890625
679,0.26131599700450897,0.3133333697915077,0.8893,0.8828125
680,0.25444144608974456,0.3099234104156494,0.89295,0.85546875
681,0.2589978160381317,0.33159926533699036,0.89185,0.87109375
682,0.2589732701301575,0.3169129714369774,0.88925,0.8828125
683,0.2562497285604477,0.3286418952047825,0.8915,0.875
684,0.25752573878765106,0.32449909672141075,0.89045,0.87890625
685,0.25554301126003265,0.3305313438177109,0.8902,0.859375
686,0.2601544492483139,0.3371823653578758,0.8887,0.8828125
687,0.2581276786327362,0.3195467069745064,0.89015,0.875
688,0.2503237211704254,0.3277543932199478,0.89645,0.875
689,0.2568862267971039,0.3313138335943222,0.8913,0.8671875
690,0.254553889799118,0.31688185036182404,0.893,0.8828125
691,0.2561188097238541,0.3257979601621628,0.8904,0.8671875
692,0.2564383112192154,0.31657642871141434,0.89065,0.8671875
693,0.2587706107616425,0.32663939520716667,0.88975,0.87890625
694,0.25764290335178375,0.32339707016944885,0.8916,0.87109375
695,0.2574128635644913,0.33703165501356125,0.8932,0.8671875
696,0.2534796021461487,0.32273104041814804,0.8931,0.87109375
697,0.2578473221302032,0.318636454641819,0.8923,0.87890625
698,0.2565877560377121,0.3214939460158348,0.89045,0.87109375
699,0.25249465470314025,0.32580531761050224,0.89235,0.87890625
700,0.25603586246967314,0.3061530366539955,0.89205,0.8828125
701,0.2556590933799744,0.31652841717004776,0.8899,0.8828125
702,0.25079424030780795,0.31349389255046844,0.8946,0.8828125
703,0.2517263563632965,0.3467906042933464,0.89385,0.8828125
704,0.2531883330106735,0.32905613631010056,0.89415,0.87109375
705,0.26114149930477143,0.32789255306124687,0.888,0.8515625
706,0.2567231886148453,0.31665702164173126,0.89035,0.87890625
707,0.2528116190433502,0.31852834671735764,0.89315,0.875
708,0.2541689913034439,0.32534270733594894,0.892,0.88671875
709,0.25335797812938693,0.34157270193099976,0.89335,0.8671875
710,0.2599135298013687,0.3295100927352905,0.8883,0.87890625
711,0.2509149033546448,0.3200260363519192,0.89435,0.87890625
712,0.259865834069252,0.32056549191474915,0.88935,0.87890625
713,0.2512186668157578,0.31525785475969315,0.8944,0.89453125
714,0.25559703998565675,0.33073262870311737,0.89145,0.87109375
715,0.25405231614112855,0.33249226957559586,0.89275,0.86328125
716,0.2524527578353882,0.32972539216279984,0.8907,0.87109375
717,0.25438038907051086,0.3210030533373356,0.8938,0.875
718,0.25699807357788085,0.32115795463323593,0.8912,0.87109375
719,0.25727855892181395,0.31595712900161743,0.89045,0.8828125
720,0.2519670519351959,0.33147164806723595,0.88985,0.87109375
721,0.25347862091064455,0.3223681300878525,0.8922,0.87890625
722,0.25255708453655246,0.33932507410645485,0.8945,0.8828125
723,0.2528451750278473,0.33772871643304825,0.89305,0.875
724,0.25211502583026885,0.3148465231060982,0.8924,0.88671875
725,0.2587382236480713,0.31758958473801613,0.88955,0.875
726,0.2524883875370026,0.31659628078341484,0.89455,0.87109375
727,0.25103629140853884,0.32345256954431534,0.89375,0.86328125
728,0.26198837561607363,0.3179086595773697,0.8895,0.87890625
729,0.25102592033147814,0.3233172558248043,0.8936,0.87109375
730,0.24918584008216857,0.32412272319197655,0.8948,0.875
731,0.2555402285575867,0.3220028728246689,0.89005,0.86328125
732,0.2565687963962555,0.329508975148201,0.89335,0.8671875
733,0.25368192977905274,0.32620492577552795,0.8926,0.8671875
734,0.25417099974155427,0.32219644635915756,0.89265,0.87109375
735,0.24677820835113526,0.3178364932537079,0.89595,0.8828125
736,0.25334239460229874,0.3250473886728287,0.8932,0.859375
737,0.25620179708004,0.32122088596224785,0.8911,0.87890625
738,0.25520824508666995,0.32993796840310097,0.89,0.8671875
739,0.25334048862457276,0.3323415517807007,0.89335,0.8515625
740,0.25526422469615934,0.31753426045179367,0.8934,0.87109375
741,0.2519521371603012,0.3347306288778782,0.89295,0.85546875
742,0.2518543909549713,0.320243164896965,0.89365,0.8828125
743,0.2537131110906601,0.3375313840806484,0.8925,0.859375
744,0.2529421401977539,0.3219843730330467,0.89135,0.87890625
745,0.25486012470722197,0.3273717686533928,0.8915,0.875
746,0.25392272789478304,0.32904699072241783,0.8933,0.87890625
747,0.25404759211540223,0.320260226726532,0.89315,0.8828125
748,0.24575321340560913,0.3331211283802986,0.89475,0.88671875
749,0.24805699610710144,0.33582600951194763,0.89545,0.86328125
750,0.25011434004306793,0.3166002780199051,0.8932,0.8828125
751,0.24693304016590117,0.3073476105928421,0.8953,0.875
752,0.25383822765350345,0.322710283100605,0.893,0.87109375
753,0.24879957919120788,0.3244912400841713,0.8964,0.87109375
754,0.25097828044891357,0.33931201323866844,0.89325,0.86328125
755,0.24934176046848297,0.3198258876800537,0.8951,0.875
756,0.249762899684906,0.3360016793012619,0.8957,0.87109375
757,0.24555528719425201,0.3232376426458359,0.89535,0.875
758,0.25509129474163056,0.32294461876153946,0.89335,0.88671875
759,0.2537038474798203,0.31524858996272087,0.8919,0.890625
760,0.24731829299926758,0.3209894299507141,0.8941,0.87109375
761,0.2527728207349777,0.32088956981897354,0.89375,0.875
762,0.25155988099575044,0.33232758194208145,0.8921,0.8671875
763,0.24736873958110808,0.3296409249305725,0.89705,0.8671875
764,0.24951470746994017,0.3073030672967434,0.89415,0.88671875
765,0.24636445472240448,0.3250323496758938,0.8965,0.8671875
766,0.25182953507900235,0.3133164010941982,0.89365,0.890625
767,0.25409337000846866,0.3141598328948021,0.89115,0.8828125
768,0.2531654216051102,0.31778622418642044,0.8914,0.8671875
769,0.24814875195026398,0.33378807455301285,0.8939,0.8671875
770,0.24510179240703583,0.3345392197370529,0.8975,0.87109375
771,0.24415929625034333,0.33424394205212593,0.89545,0.87890625
772,0.24884793407917022,0.32672062888741493,0.8955,0.8828125
773,0.25192833216190336,0.3227030374109745,0.89435,0.875
774,0.24965040097236632,0.31464172899723053,0.89565,0.88671875
775,0.2489639280796051,0.3304295912384987,0.89545,0.87109375
776,0.24866607406139374,0.3298448324203491,0.89325,0.8671875
777,0.2484025600910187,0.3336041644215584,0.89405,0.87109375
778,0.2534628083944321,0.3498273342847824,0.8892,0.86328125
779,0.2503033709526062,0.3241553008556366,0.893,0.8828125
780,0.25080422661304475,0.3131716176867485,0.8925,0.8828125
781,0.2469198536157608,0.34796445816755295,0.8959,0.87890625
782,0.24465047142505647,0.3454440236091614,0.8975,0.875
783,0.24719490180015563,0.33597471565008163,0.8976,0.87109375
784,0.2502209890127182,0.31819888949394226,0.89275,0.890625
785,0.24733888618946076,0.3251195438206196,0.89505,0.87109375
786,0.24657163650989533,0.33192554861307144,0.89695,0.875
787,0.2507478756904602,0.3373250365257263,0.89305,0.859375
788,0.24776731777191163,0.33966656029224396,0.894,0.87890625
789,0.2452913500547409,0.33266789838671684,0.8955,0.875
790,0.2519158734798431,0.3219277821481228,0.89025,0.875
791,0.25257931175231935,0.33887695521116257,0.8949,0.8671875
792,0.24982239756584168,0.3204158619046211,0.89425,0.88671875
793,0.2487351207613945,0.32759199291467667,0.894,0.875
794,0.2475759123802185,0.32348139584064484,0.89445,0.890625
795,0.24510520622730256,0.3230609968304634,0.89725,0.88671875
796,0.24584816930294037,0.3354625105857849,0.8965,0.88671875
797,0.24469577429294587,0.320804238319397,0.89625,0.875
798,0.24696796135902405,0.3210381120443344,0.89625,0.8828125
799,0.24728094763755798,0.3401493951678276,0.89425,0.87109375
800,0.24520700330734252,0.33057012036442757,0.8967,0.8828125
801,0.2464675776720047,0.33813825622200966,0.89785,0.8828125
802,0.24593089632987977,0.3384455665946007,0.89595,0.87890625
803,0.2533191624045372,0.33256877958774567,0.8922,0.88671875
804,0.24694460954666136,0.3217311464250088,0.89475,0.88671875
805,0.25053576011657713,0.3292446918785572,0.8967,0.87890625
806,0.2473577190876007,0.3280067890882492,0.89415,0.8671875
807,0.2515657603740692,0.31468505412340164,0.8931,0.890625
808,0.24919202044010164,0.31237123906612396,0.89545,0.87890625
809,0.24813899343013762,0.3112090863287449,0.8955,0.890625
810,0.24264222476482392,0.32320550084114075,0.8969,0.88671875
811,0.2547230301380157,0.3193231597542763,0.8928,0.875
812,0.24881221244335175,0.32705027237534523,0.89465,0.87890625
813,0.24971531195640564,0.33401942253112793,0.89435,0.87890625
814,0.2450982922554016,0.32533813267946243,0.8964,0.87890625
815,0.2508106790781021,0.3210420086979866,0.89655,0.87890625
816,0.24747954206466674,0.3228004351258278,0.89475,0.87890625
817,0.24577022304534912,0.3286893293261528,0.89395,0.8828125
818,0.24486810209751128,0.3250720053911209,0.8969,0.88671875
819,0.24631400039196014,0.32963476330041885,0.89355,0.875
820,0.24432915422916412,0.3248613774776459,0.89695,0.87890625
821,0.24740251567363739,0.3177436292171478,0.89295,0.8828125
822,0.2499954333305359,0.3233211264014244,0.89395,0.87109375
823,0.25032553417682646,0.32363731414079666,0.8925,0.86328125
824,0.24303318758010864,0.324724692851305,0.8985,0.87109375
825,0.24087906715869903,0.31994666159152985,0.9003,0.875
826,0.24554816386699677,0.3203338086605072,0.89475,0.875
827,0.24157939925193786,0.32920990511775017,0.90005,0.8671875
828,0.24167238268852234,0.33451177552342415,0.89895,0.8671875
829,0.24412042512893678,0.32371610403060913,0.89825,0.88671875
830,0.24634881827831268,0.32359248399734497,0.8973,0.88671875
831,0.2414593815803528,0.3369676172733307,0.8981,0.8828125
832,0.2499765941619873,0.35171494632959366,0.89395,0.87109375
833,0.2463499205827713,0.33415189385414124,0.89605,0.8828125
834,0.25021901776790617,0.3335775323212147,0.894,0.875
835,0.24942345268726349,0.3417268618941307,0.895,0.87109375
836,0.2419995886325836,0.3211228922009468,0.89755,0.890625
837,0.24423101608753203,0.3333267532289028,0.8971,0.87890625
838,0.24571992032527923,0.3221635967493057,0.89685,0.8828125
839,0.2441262101173401,0.32036709785461426,0.89745,0.890625
840,0.24558915249109267,0.3385017141699791,0.89805,0.87890625
841,0.2466471129179001,0.319994006305933,0.8954,0.88671875
842,0.24533432381153106,0.31712156534194946,0.8959,0.8828125
843,0.24934030940532684,0.32856810092926025,0.89505,0.87109375
844,0.24166198508739473,0.3229541778564453,0.90015,0.89453125
845,0.24724132959842682,0.33247604221105576,0.8979,0.875
846,0.24489419927597045,0.3233555480837822,0.89765,0.890625
847,0.25021442394256593,0.3121049478650093,0.8954,0.875
848,0.24538045563697816,0.3259798251092434,0.897,0.88671875
849,0.24193651278018952,0.33408697694540024,0.89785,0.88671875
850,0.245326305437088,0.3262917920947075,0.8938,0.89453125
851,0.2424586758852005,0.3243485763669014,0.89575,0.87890625
852,0.2472177789926529,0.33415310084819794,0.89555,0.87890625
853,0.24616119215488433,0.321221187710762,0.897,0.87109375
854,0.2428590874671936,0.3087589405477047,0.8975,0.89453125
855,0.24255455660820008,0.3211497776210308,0.89885,0.88671875
856,0.24401406269073486,0.32696517184376717,0.89565,0.87890625
857,0.2451773666381836,0.32850250601768494,0.8952,0.890625
858,0.24505909788608551,0.31801994517445564,0.89465,0.88671875
859,0.2417261343240738,0.32292166352272034,0.8967,0.890625
860,0.24581105434894562,0.31595462560653687,0.8959,0.89453125
861,0.23918694949150085,0.3281415030360222,0.8978,0.87890625
862,0.24457970058918,0.3359907940030098,0.89845,0.87890625
863,0.24668166842460632,0.32607612013816833,0.89555,0.8828125
864,0.2418007370710373,0.3189014047384262,0.90045,0.87890625
865,0.24094835212230684,0.31956858187913895,0.89835,0.875
866,0.24749741084575652,0.32994093745946884,0.89305,0.8828125
867,0.24118084728717804,0.3186435103416443,0.8991,0.8828125
868,0.24695155096054078,0.31779512763023376,0.8951,0.89453125
869,0.24291177899837493,0.3209483437240124,0.8971,0.890625
870,0.24506034739017488,0.34018199145793915,0.8948,0.87890625
871,0.24272059516906738,0.3252564147114754,0.8975,0.890625
872,0.24618846528530122,0.33930012211203575,0.89645,0.87890625
873,0.242706329870224,0.32743988558650017,0.8981,0.88671875
874,0.2381004938840866,0.3259531483054161,0.89815,0.89453125
875,0.24071479387283326,0.3430091068148613,0.89935,0.87109375
876,0.23589825026988984,0.32926230877637863,0.9027,0.87890625
877,0.24696851894855498,0.33092258125543594,0.895,0.87890625
878,0.23918923823833466,0.319256454706192,0.89835,0.87890625
879,0.242754811835289,0.34099820256233215,0.89885,0.87109375
880,0.2442878206729889,0.3477426618337631,0.89865,0.875
881,0.2394459304332733,0.3360382094979286,0.8985,0.890625
882,0.2455999374628067,0.33888623118400574,0.89625,0.8671875
883,0.24178041503429412,0.33776624500751495,0.89815,0.87890625
884,0.24201591353416443,0.3299489952623844,0.8989,0.87890625
885,0.24492390534877778,0.3420870937407017,0.89555,0.87109375
886,0.23972194595336915,0.3365905061364174,0.89925,0.87890625
887,0.24714161746501923,0.33267781138420105,0.8962,0.87109375
888,0.24314684596061706,0.3332131654024124,0.89755,0.875
889,0.23694167907238006,0.33456045389175415,0.89965,0.87890625
890,0.23986920366287232,0.3432089425623417,0.898,0.87109375
891,0.23845829675197602,0.34936290979385376,0.8998,0.875
892,0.2420918226480484,0.3263593167066574,0.8989,0.8828125
893,0.2425475302696228,0.3342619277536869,0.90105,0.875
894,0.24104428305625916,0.3379192501306534,0.89915,0.87109375
895,0.2363064573764801,0.3429126814007759,0.90115,0.88671875
896,0.24189957435131074,0.3540066294372082,0.89825,0.875
897,0.23870486538410188,0.337234515696764,0.8992,0.8671875
898,0.24003914654254913,0.3443564660847187,0.8992,0.86328125
899,0.23811478204727174,0.32933279499411583,0.8986,0.88671875
900,0.24212988860607146,0.32217446714639664,0.898,0.890625
901,0.24585705907344818,0.32920633628964424,0.8962,0.875
902,0.24567200326919555,0.3492073714733124,0.897,0.87109375
903,0.23815551264286042,0.3299637883901596,0.8987,0.875
904,0.24171562814712524,0.35377322137355804,0.8975,0.859375
905,0.24189629304409027,0.3375954106450081,0.8971,0.8984375
906,0.24672915871143342,0.3396025076508522,0.895,0.8671875
907,0.24096344981193543,0.3233947157859802,0.90045,0.875
908,0.2438334392786026,0.3302305340766907,0.89765,0.8828125
909,0.24229957287311554,0.3313251957297325,0.90045,0.875
910,0.23833777163028716,0.33934415876865387,0.9012,0.8828125
911,0.23948475744724274,0.3338537849485874,0.9005,0.875
912,0.24481147418022156,0.3342828005552292,0.89575,0.87890625
913,0.2430125420331955,0.3471771478652954,0.89815,0.87109375
914,0.24001208198070526,0.32568104192614555,0.90095,0.890625
915,0.24145726358890535,0.33914950489997864,0.89855,0.8828125
